ecg
-181.3017578124991
-152.3017578124991
-105.30175781249909
-77.30175781249909
-82.30175781249909
-107.30175781249909
-143.3017578124991
-195.3017578124991
-262.3017578124991
-316.3017578124991
-329.3017578124991
-301.3017578124991
-263.3017578124991
-246.3017578124991
-249.3017578124991
-253.3017578124991
-256.3017578124991
-275.3017578124991
-321.3017578124991
-372.3017578124991
-395.3017578124991
-383.3017578124991
-373.3017578124991
-401.3017578124991
-464.3017578124991
-519.3017578124991
-540.3017578124991
-539.3017578124991
-557.3017578124991
-610.3017578124991
-680.3017578124991
-735.3017578124991
-767.3017578124991
-795.3017578124991
-841.3017578124991
-905.3017578124991
-974.3017578124991
-1026.301757812499
-1057.301757812499
-1076.301757812499
-1096.301757812499
-1121.301757812499
-1139.301757812499
-1133.301757812499
-1100.301757812499
-1058.301757812499
-1024.301757812499
-996.3017578124991
-957.3017578124991
-903.3017578124991
-843.3017578124991
-796.3017578124991
-760.3017578124991
-722.3017578124991
-668.3017578124991
-603.3017578124991
-541.3017578124991
-497.3017578124991
-468.3017578124991
-437.3017578124991
-382.3017578124991
-300.3017578124991
-218.3017578124991
-166.3017578124991
-151.3017578124991
-140.3017578124991
-98.30175781249909
-29.30175781249909
27.69824218750091
39.69824218750091
17.69824218750091
-3.3017578124990905
-2.3017578124990905
9.69824218750091
8.69824218750091
-2.3017578124990905
-6.3017578124990905
4.6982421875009095
18.69824218750091
25.69824218750091
34.69824218750091
59.69824218750091
102.69824218750091
144.6982421875009
167.6982421875009
175.6982421875009
179.6982421875009
178.6982421875009
161.6982421875009
126.69824218750091
90.69824218750091
67.69824218750091
50.69824218750091
18.69824218750091
-26.30175781249909
-58.30175781249909
-53.30175781249909
-15.30175781249909
25.69824218750091
55.69824218750091
80.69824218750091
103.69824218750091
110.69824218750091
91.69824218750091
64.69824218750091
63.69824218750091
86.69824218750091
95.69824218750091
64.69824218750091
21.69824218750091
28.69824218750091
105.69824218750091
208.6982421875009
273.6982421875009
288.6982421875009
297.6982421875009
339.6982421875009
397.6982421875009
430.6982421875009
418.6982421875009
388.6982421875009
378.6982421875009
391.6982421875009
404.6982421875009
395.6982421875009
372.6982421875009
360.6982421875009
373.6982421875009
384.6982421875009
360.6982421875009
298.6982421875009
233.6982421875009
209.6982421875009
229.6982421875009
263.6982421875009
279.6982421875009
278.6982421875009
281.6982421875009
298.6982421875009
319.6982421875009
337.6982421875009
368.6982421875009
447.6982421875009
603.6982421875009
827.6982421875009
1072.698242187501
1280.698242187501
1421.698242187501
1528.698242187501
1668.698242187501
1871.698242187501
2075.698242187501
2155.698242187501
2033.698242187501
1756.698242187501
1452.698242187501
1214.698242187501
1017.6982421875009
766.6982421875009
409.6982421875009
-0.3017578124990905
-353.3017578124991
-568.3017578124991
-650.3017578124991
-650.3017578124991
-623.3017578124991
-596.3017578124991
-571.3017578124991
-542.3017578124991
-507.3017578124991
-465.3017578124991
-427.3017578124991
-414.3017578124991
-440.3017578124991
-503.3017578124991
-582.3017578124991
-650.3017578124991
-691.3017578124991
-703.3017578124991
-691.3017578124991
-659.3017578124991
-617.3017578124991
-587.3017578124991
-592.3017578124991
-636.3017578124991
-698.3017578124991
-750.3017578124991
-778.3017578124991
-791.3017578124991
-801.3017578124991
-814.3017578124991
-827.3017578124991
-843.3017578124991
-866.3017578124991
-896.3017578124991
-928.3017578124991
-962.3017578124991
-1005.3017578124991
-1054.301757812499
-1099.301757812499
-1127.301757812499
-1144.301757812499
-1175.301757812499
-1238.301757812499
-1320.301757812499
-1386.301757812499
-1423.301757812499
-1449.301757812499
-1490.301757812499
-1546.301757812499
-1591.301757812499
-1602.301757812499
-1585.301757812499
-1561.301757812499
-1548.301757812499
-1545.301757812499
-1541.301757812499
-1524.301757812499
-1489.301757812499
-1440.301757812499
-1390.301757812499
-1350.301757812499
-1316.301757812499
-1269.301757812499
-1192.301757812499
-1096.301757812499
-1008.3017578124991
-948.3017578124991
-902.3017578124991
-843.3017578124991
-770.3017578124991
-707.3017578124991
-672.3017578124991
-651.3017578124991
-613.3017578124991
-553.3017578124991
-499.3017578124991
-484.3017578124991
-504.3017578124991
-525.3017578124991
-517.3017578124991
-493.3017578124991
-486.3017578124991
-513.3017578124991
-552.3017578124991
-575.3017578124991
-565.3017578124991
-529.3017578124991
-483.3017578124991
-435.3017578124991
-395.3017578124991
-370.3017578124991
-364.3017578124991
-366.3017578124991
-356.3017578124991
-324.3017578124991
-867.5426432291664
-848.5426432291664
-858.5426432291664
-880.5426432291664
-889.5426432291664
-875.5426432291664
-852.5426432291664
-846.5426432291664
-866.5426432291664
-905.5426432291664
-940.5426432291664
-953.5426432291664
-942.5426432291664
-922.5426432291664
-912.5426432291664
-912.5426432291664
-910.5426432291664
-884.5426432291664
-828.5426432291664
-764.5426432291664
-719.5426432291664
-702.5426432291664
-693.5426432291664
-670.5426432291664
-634.5426432291664
-607.5426432291664
-604.5426432291664
-613.5426432291664
-613.5426432291664
-600.5426432291664
-590.5426432291664
-595.5426432291664
-599.5426432291664
-586.5426432291664
-562.5426432291664
-557.5426432291664
-582.5426432291664
-609.5426432291664
-602.5426432291664
-566.5426432291664
-545.5426432291664
-571.5426432291664
-629.5426432291664
-675.5426432291664
-690.5426432291664
-690.5426432291664
-695.5426432291664
-697.5426432291664
-672.5426432291664
-619.5426432291664
-572.5426432291664
-554.5426432291664
-558.5426432291664
-553.5426432291664
-523.5426432291664
-467.5426432291664
-372.5426432291664
-215.54264322916637
10.457356770833627
260.4573567708336
472.4573567708336
637.4573567708336
805.4573567708336
1024.4573567708337
1263.4573567708337
1411.4573567708337
1386.4573567708337
1208.4573567708337
966.4573567708336
734.4573567708336
507.4573567708336
243.45735677083363
-81.54264322916637
-436.5426432291664
-760.5426432291664
-1000.5426432291664
-1134.5426432291663
-1178.5426432291663
-1171.5426432291663
-1147.5426432291663
-1120.5426432291663
-1082.5426432291663
-1035.5426432291663
-994.5426432291664
-970.5426432291664
-959.5426432291664
-948.5426432291664
-943.5426432291664
-973.5426432291664
-1048.5426432291663
-1139.5426432291663
-1198.5426432291663
-1205.5426432291663
-1180.5426432291663
-1151.5426432291663
-1135.5426432291663
-1132.5426432291663
-1139.5426432291663
-1153.5426432291663
-1161.5426432291663
-1157.5426432291663
-1148.5426432291663
-1148.5426432291663
-1159.5426432291663
-1161.5426432291663
-1139.5426432291663
-1111.5426432291663
-1107.5426432291663
-1145.5426432291663
-1191.5426432291663
-1207.5426432291663
-1188.5426432291663
-1171.5426432291663
-1191.5426432291663
-1245.5426432291663
-1294.5426432291663
-1312.5426432291663
-1314.5426432291663
-1332.5426432291663
-1378.5426432291663
-1429.5426432291663
-1462.5426432291663
-1476.5426432291663
-1489.5426432291663
-1505.5426432291663
-1510.5426432291663
-1496.5426432291663
-1469.5426432291663
-1440.5426432291663
-1404.5426432291663
-1343.5426432291663
-1268.5426432291663
-1201.5426432291663
-1155.5426432291663
-1118.5426432291663
-1067.5426432291663
-1004.5426432291664
-950.5426432291664
-916.5426432291664
-883.5426432291664
-834.5426432291664
-778.5426432291664
-730.5426432291664
-683.5426432291664
-612.5426432291664
-512.5426432291664
-421.5426432291664
-378.5426432291664
-370.5426432291664
-350.5426432291664
-285.5426432291664
-202.54264322916637
-156.54264322916637
-174.54264322916637
-221.54264322916637
-239.54264322916637
-203.54264322916637
-144.54264322916637
-114.54264322916637
-128.54264322916637
-163.54264322916637
-170.54264322916637
-138.54264322916637
-92.54264322916637
-64.54264322916637
-54.54264322916637
-39.54264322916637
-10.542643229166373
17.457356770833627
20.457356770833627
2.457356770833627
-5.542643229166373
16.457356770833627
42.45735677083363
33.45735677083363
-5.542643229166373
-26.542643229166373
8.457356770833627
79.45735677083363
130.45735677083363
128.45735677083363
98.45735677083363
101.45735677083363
161.45735677083363
243.45735677083363
287.4573567708336
274.4573567708336
237.45735677083363
231.45735677083363
277.4573567708336
341.4573567708336
376.4573567708336
374.4573567708336
377.4573567708336
422.4573567708336
492.4573567708336
535.4573567708336
523.4573567708336
491.4573567708336
490.4573567708336
520.4573567708336
536.4573567708336
500.4573567708336
438.4573567708336
413.4573567708336
436.4573567708336
464.4573567708336
453.4573567708336
419.4573567708336
416.4573567708336
466.4573567708336
523.4573567708336
535.4573567708336
504.4573567708336
482.4573567708336
499.4573567708336
533.4573567708336
546.4573567708336
545.4573567708336
559.4573567708336
592.4573567708336
617.4573567708336
611.4573567708336
601.4573567708336
642.4573567708336
757.4573567708336
921.4573567708336
1103.4573567708337
1300.4573567708337
1527.4573567708337
1766.4573567708337
1980.4573567708337
2151.4573567708335
2296.4573567708335
2426.4573567708335
2499.4573567708335
2450.4573567708335
2270.4573567708335
2015.4573567708337
1757.4573567708337
1520.4573567708337
1274.4573567708337
1001.4573567708336
718.4573567708336
459.4573567708336
255.45735677083363
123.45735677083363
63.45735677083363
63.45735677083363
90.45735677083363
113.45735677083363
124.45735677083363
131.45735677083363
148.45735677083363
177.45735677083363
209.45735677083363
-317.2460937500006
-293.2460937500006
-293.2460937500006
-327.2460937500006
-380.2460937500006
-413.2460937500006
-391.2460937500006
-318.2460937500006
-243.24609375000063
-210.24609375000063
-228.24609375000063
-263.2460937500006
-282.2460937500006
-285.2460937500006
-296.2460937500006
-326.2460937500006
-355.2460937500006
-359.2460937500006
-350.2460937500006
-363.2460937500006
-412.2460937500006
-468.2460937500006
-494.2460937500006
-486.2460937500006
-485.2460937500006
-528.2460937500007
-608.2460937500007
-679.2460937500007
-709.2460937500007
-707.2460937500007
-705.2460937500007
-722.2460937500007
-753.2460937500007
-783.2460937500007
-808.2460937500007
-829.2460937500007
-845.2460937500007
-846.2460937500007
-830.2460937500007
-811.2460937500007
-807.2460937500007
-823.2460937500007
-840.2460937500007
-830.2460937500007
-783.2460937500007
-715.2460937500007
-653.2460937500007
-620.2460937500007
-608.2460937500007
-595.2460937500007
-549.2460937500007
-458.2460937500006
-342.2460937500006
-242.24609375000063
-187.24609375000063
-167.24609375000063
-144.24609375000063
-86.24609375000063
-1.2460937500006253
75.75390624999937
109.75390624999937
101.75390624999937
93.75390624999937
122.75390624999937
182.75390624999937
235.75390624999937
245.75390624999937
220.75390624999937
201.75390624999937
212.75390624999937
235.75390624999937
234.75390624999937
205.75390624999937
186.75390624999937
206.75390624999937
247.75390624999937
270.7539062499994
268.7539062499994
280.7539062499994
331.7539062499994
388.7539062499994
393.7539062499994
340.7539062499994
293.7539062499994
321.7539062499994
398.7539062499994
437.7539062499994
389.7539062499994
311.7539062499994
307.7539062499994
386.7539062499994
460.7539062499994
450.7539062499994
390.7539062499994
374.7539062499994
432.7539062499994
494.7539062499994
489.7539062499994
444.7539062499994
445.7539062499994
514.7539062499993
583.7539062499993
592.7539062499993
570.7539062499993
585.7539062499993
641.7539062499993
679.7539062499993
658.7539062499993
615.7539062499993
613.7539062499993
655.7539062499993
683.7539062499993
652.7539062499993
588.7539062499993
553.7539062499993
576.7539062499993
630.7539062499993
665.7539062499993
655.7539062499993
614.7539062499993
573.7539062499993
552.7539062499993
562.7539062499993
588.7539062499993
613.7539062499993
615.7539062499993
580.7539062499993
531.7539062499993
507.7539062499994
542.7539062499993
622.7539062499993
687.7539062499993
694.7539062499993
664.7539062499993
659.7539062499993
704.7539062499993
765.7539062499993
789.7539062499993
782.7539062499993
799.7539062499993
883.7539062499993
1030.7539062499993
1209.7539062499993
1412.7539062499993
1637.7539062499993
1857.7539062499993
2030.7539062499993
2137.7539062499995
2200.7539062499995
2246.7539062499995
2264.7539062499995
2210.7539062499995
2060.7539062499995
1829.7539062499993
1555.7539062499993
1276.7539062499993
1019.7539062499993
801.7539062499993
615.7539062499993
434.7539062499994
254.75390624999937
110.75390624999937
53.753906249999375
95.75390624999937
179.75390624999937
237.75390624999937
250.75390624999937
266.7539062499994
332.7539062499994
433.7539062499994
501.7539062499994
499.7539062499994
458.7539062499994
433.7539062499994
436.7539062499994
432.7539062499994
397.7539062499994
349.7539062499994
332.7539062499994
355.7539062499994
385.7539062499994
390.7539062499994
376.7539062499994
368.7539062499994
369.7539062499994
366.7539062499994
344.7539062499994
325.7539062499994
331.7539062499994
361.7539062499994
381.7539062499994
367.7539062499994
326.7539062499994
294.7539062499994
295.7539062499994
310.7539062499994
302.7539062499994
261.7539062499994
216.75390624999937
212.75390624999937
236.75390624999937
221.75390624999937
124.75390624999937
-13.246093750000625
-101.24609375000063
-95.24609375000063
-56.246093750000625
-75.24609375000063
-161.24609375000063
-221.24609375000063
-175.24609375000063
-58.246093750000625
21.753906249999375
13.753906249999375
-18.246093750000625
15.753906249999375
112.75390624999937
187.75390624999937
190.75390624999937
166.75390624999937
195.75390624999937
284.7539062499994
359.7539062499994
372.7539062499994
359.7539062499994
392.7539062499994
478.7539062499994
559.7539062499993
590.7539062499993
599.7539062499993
625.7539062499993
667.7539062499993
696.7539062499993
710.7539062499993
744.7539062499993
797.7539062499993
818.7539062499993
777.7539062499993
729.7539062499993
747.7539062499993
820.7539062499993
850.7539062499993
781.7539062499993
684.7539062499993
680.7539062499993
782.7539062499993
876.7539062499993
855.7539062499993
747.7539062499993
670.7539062499993
693.7539062499993
771.7539062499993
817.7539062499993
801.7539062499993
763.7539062499993
749.7539062499993
861.248372395833
891.248372395833
913.248372395833
931.248372395833
951.248372395833
971.248372395833
969.248372395833
942.248372395833
911.248372395833
914.248372395833
965.248372395833
1031.248372395833
1061.248372395833
1040.248372395833
1000.248372395833
984.248372395833
1006.248372395833
1054.248372395833
1108.248372395833
1148.248372395833
1165.248372395833
1169.248372395833
1192.248372395833
1254.248372395833
1335.248372395833
1383.248372395833
1375.248372395833
1339.248372395833
1318.248372395833
1316.248372395833
1299.248372395833
1263.248372395833
1239.248372395833
1248.248372395833
1267.248372395833
1260.248372395833
1228.248372395833
1210.248372395833
1225.248372395833
1254.248372395833
1267.248372395833
1258.248372395833
1244.248372395833
1237.248372395833
1232.248372395833
1235.248372395833
1263.248372395833
1306.248372395833
1327.248372395833
1293.248372395833
1236.248372395833
1221.248372395833
1283.248372395833
1390.248372395833
1484.248372395833
1560.248372395833
1676.248372395833
1869.248372395833
2098.248372395833
2277.248372395833
2358.248372395833
2376.248372395833
2405.248372395833
2465.248372395833
2505.248372395833
2458.248372395833
2321.248372395833
2148.248372395833
1993.248372395833
1868.248372395833
1747.248372395833
1597.248372395833
1413.248372395833
1216.248372395833
1041.248372395833
914.248372395833
852.248372395833
840.248372395833
848.248372395833
855.248372395833
860.248372395833
875.248372395833
900.248372395833
922.248372395833
934.248372395833
939.248372395833
944.248372395833
939.248372395833
908.248372395833
859.248372395833
823.248372395833
829.248372395833
876.248372395833
928.248372395833
956.248372395833
958.248372395833
945.248372395833
916.248372395833
874.248372395833
831.248372395833
803.248372395833
793.248372395833
783.248372395833
760.248372395833
738.248372395833
737.248372395833
751.248372395833
748.248372395833
714.248372395833
669.248372395833
645.248372395833
640.248372395833
623.248372395833
568.248372395833
496.24837239583303
447.24837239583303
431.24837239583303
424.24837239583303
405.24837239583303
379.24837239583303
363.24837239583303
362.24837239583303
359.24837239583303
344.24837239583303
331.24837239583303
342.24837239583303
375.24837239583303
412.24837239583303
432.24837239583303
442.24837239583303
461.24837239583303
499.24837239583303
549.248372395833
596.248372395833
634.248372395833
661.248372395833
676.248372395833
683.248372395833
696.248372395833
728.248372395833
773.248372395833
816.248372395833
842.248372395833
859.248372395833
885.248372395833
926.248372395833
972.248372395833
1005.248372395833
1022.248372395833
1030.248372395833
1035.248372395833
1038.248372395833
1036.248372395833
1026.248372395833
1003.248372395833
963.248372395833
920.248372395833
888.248372395833
876.248372395833
876.248372395833
877.248372395833
884.248372395833
913.248372395833
967.248372395833
1025.248372395833
1057.248372395833
1059.248372395833
1059.248372395833
1080.248372395833
1112.248372395833
1122.248372395833
1091.248372395833
1045.248372395833
1022.248372395833
1037.248372395833
1071.248372395833
1095.248372395833
1101.248372395833
1096.248372395833
1090.248372395833
1090.248372395833
1103.248372395833
1137.248372395833
1178.248372395833
1204.248372395833
1196.248372395833
1170.248372395833
1167.248372395833
1210.248372395833
1281.248372395833
1336.248372395833
1351.248372395833
1338.248372395833
1328.248372395833
1341.248372395833
1372.248372395833
1398.248372395833
1404.248372395833
1387.248372395833
1363.248372395833
1351.248372395833
1354.248372395833
1358.248372395833
1352.248372395833
1335.248372395833
1320.248372395833
1314.248372395833
1308.248372395833
1292.248372395833
1268.248372395833
1243.248372395833
1221.248372395833
1197.248372395833
1166.248372395833
1142.248372395833
1141.248372395833
1167.248372395833
1211.248372395833
1257.248372395833
1298.248372395833
1330.248372395833
1356.248372395833
1384.248372395833
1417.248372395833
1453.248372395833
1497.248372395833
1575.248372395833
1715.248372395833
1919.248372395833
2130.248372395833
2285.248372395833
2379.248372395833
2471.248372395833
2610.248372395833
2758.248372395833
