ecg
1495.5585199739235
1382.406258588755
1320.2722746299794
1312.2694894222304
1311.0517467947739
1272.7966912173924
1206.5546496950574
1150.559013444877
1130.155305962564
1130.6337800574129
1110.67058627589
1047.360066763997
953.5544072511809
858.6852176704726
780.9523569542952
710.7393751966257
621.4771625158696
502.9276638824944
384.2443282970066
325.9234617040825
375.5055536747342
518.3741530697894
675.6282645885954
757.6616990578218
767.7520515882292
793.9766201666515
920.1101201964132
1132.9704082780413
1331.016728332659
1436.1490749057791
1468.457804169392
1516.4544390400392
1634.8025968366549
1792.5300671714576
1902.0545591267899
1899.1222642856058
1797.9253391537618
1676.6910605797593
1605.7737089615443
1582.6246631879449
1539.38131406356
1425.836162694291
1278.4405189001764
1203.9816331105435
1255.0396680594486
1358.453942503369
1387.0667797570777
1314.414166906949
1239.9940888516205
1273.1694515887584
1405.7387543687023
1531.7735658640304
1575.5402094129872
1573.5984274358964
1612.855781496527
1730.5242378653136
1893.4067842353365
2059.2481290904325
2207.4559417249275
2322.773036688606
2388.1875339207418
2404.790712743212
2410.489180226469
2440.239468289638
2478.5379899390864
2473.585597025251
2410.68027398429
2331.9810511397304
2279.8799154427684
2239.976345298398
2154.932450141613
2004.6293866119033
1831.4006676355625
1692.950449290881
1602.6567849081657
1520.5827229331826
1403.7995054304708
1246.047525225925
1086.9105469592398
979.7774712290852
946.6803212052843
982.4432403740938
1069.0034717998867
1181.6099928488925
1298.7751715422235
1418.2956823729717
1544.1669986666009
1684.0201307740265
1838.7425142439665
1991.1640253833218
2097.6260682334746
2119.981235649001
2067.872687562847
2004.7077789363293
2003.2370883688077
2082.6982829951176
2179.173788786234
2203.855535025232
2121.042339671871
1989.2979354100767
1903.1664049591682
1906.0691618605683
1950.2477107401094
1935.1166935053943
1804.151562416922
1590.953828173618
1383.9015363508731
1243.9067168078343
1151.0119456571008
1027.8958775228061
822.73472241895
575.7820648594745
386.6901317181787
327.7152825574707
381.91794309030524
463.07625879892294
497.4245180194607
480.3497216071719
453.55374436547663
435.79476321944855
415.06018826938873
367.5288490694421
292.8201630946937
209.04992592618862
119.1168378435442
6.164584865171946
-126.97560281926849
-234.48177171580699
-257.1645979786813
-186.17518294684476
-77.29420052773207
-12.906796234469425
-29.788590808405957
-100.35874955646943
-171.19233297782267
-225.33278383912705
-296.3216639709003
-412.9763491137753
-537.9025075354978
-597.9302717879613
-546.9133388665286
-409.37755557077634
-245.53581360322482
-86.28158459492852
74.39721807984108
230.7542315343096
350.21893545451985
398.35374202117396
379.4120221721423
321.50880614486596
240.04372352699022
125.8312579656652
-10.771155541215705
-130.15136796791592
-204.46566443358455
-252.03510936474385
-306.2818788122092
-360.8215781888412
-376.2552553634455
-346.3282622817578
-332.5820673410121
-390.70932758198035
-493.69839031569546
-559.2806096993099
-544.6294193408596
-504.5171348455988
-523.5723673419435
-612.5792742766888
-704.4959538285968
-739.1779692082026
-722.7306690184201
-704.4129652161588
-709.2094845763241
-724.0205861618656
-738.68249455919
-765.8207049780987
-822.809460963558
-896.8495178541202
-958.29133553017
-988.5908423241775
-1002.2960048066503
-1033.948727271124
-1100.2570245020986
-1181.007427422208
-1245.3382632812945
-1272.5281652201368
-1266.9555908522714
-1232.6022871059404
-1159.1934156883344
-1037.314608189165
-884.7318535652215
-741.2648317162821
-627.8133844041868
-514.042638838486
-354.66273658563057
-155.38268101361444
4.316267761248241
49.15369529329212
-18.774817166212898
-113.25175315760626
-154.47861458896838
-151.76962164697255
-183.79637279191107
-305.80834077863636
-490.48667633484575
-674.393173459749
-826.7777535107501
-963.6367177361669
-1103.5191288119906
-1222.1995802752613
-1279.5966368587224
-1281.936801659919
-1273.8834727895917
-1286.4522379339337
-1285.3074957892068
-1213.347198314384
-1053.1506055451628
-865.2158018350304
-722.2169050128568
-657.0876131426862
-646.8889314554467
-657.7448275794032
-685.0597112747423
-732.5970942273132
-798.9428213099933
-876.9483860694376
-967.7294013232648
-1083.1781699745754
-1216.2222679980232
-1335.8364786628604
-1410.3318253562993
-1442.9377216525895
-1460.6599831806152
-1491.1135408499777
-1539.6489641452313
-1576.1229831309638
-1562.4603394174012
-1483.6865061809317
-1361.3558940201149
-1250.5093100182353
-1182.8718199822329
-1130.1182777612803
-1029.0843988145189
-858.1179050532877
-676.8938237347617
-556.3159818252984
-495.0489746640859
-422.4886741299533
-292.1945080324066
-155.23591279215657
-102.2270756695039
-148.10627560795098
-208.08573149702255
-205.04612056688006
-166.7286203281036
-188.4073663931054
-298.98577682660823
-425.4230921486864
-479.11056343844086
-481.1624171457581
-532.4329099108751
-680.6969875862507
-844.6240457145805
-913.1404552527279
-885.6557821947605
-869.0019319878634
-948.0494356944643
-1070.4921838924006
-1113.737165717114
-1028.8721665776955
-884.2423004122782
-786.9226380721775
-767.4650263018916
-770.0219533669015
-732.4461198558715
-644.2141150407402
-523.0324501243606
-370.27622592585135
-167.08688134244153
80.17734749382817
329.03272706436496
529.9813762366093
663.216853612893
755.4898279952786
849.6036760424056
960.4488337440439
1052.7885802958099
1063.9982496155837
951.0115782038504
736.7861581046977
511.1037066691041
361.33457127466215
294.7261347110043
226.02174812306788
